username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalinkConanOBrien;2018-03-23 11:15;1695;12483;Radiohead just beat out The Cure in my March Sadness bracket.;;;;977247426586300417;https://twitter.com/ConanOBrien/status/977247426586300417
ConanOBrien;2018-03-13 10:25;1135;10065;President Trump has been consulting with Bill Clinton’s impeachment lawyer. The lawyer is a partner at the firm of “Notta, Good, & Sign.”;;;;973610940573847553;https://twitter.com/ConanOBrien/status/973610940573847553
ConanOBrien;2018-03-12 14:15;1496;11822;DID YOU KNOW: Hot Dog on a Stick was originally established as a warning to hot dogs who betray the King.;;;;973306441120534529;https://twitter.com/ConanOBrien/status/973306441120534529
ConanOBrien;2018-03-11 14:00;59;1015;My show is not on TV tonight, but you can still laugh and cry while watching the March Madness Selection Show @6pm ET on @TBSNetwork .;;@6pm @TBSNetwork;;972940300187586562;https://twitter.com/ConanOBrien/status/972940300187586562
ConanOBrien;2018-03-11 11:35;325;3482;How much wood would a woodchuck chuck if he had a CHUCK-CO Wood-a-Pult 4000?;;;;972903765589323776;https://twitter.com/ConanOBrien/status/972903765589323776
ConanOBrien;2018-03-10 13:05;499;6434;“McMaster” sounds like what happens when a German guy makes up an Irish name.;;;;972579132579176450;https://twitter.com/ConanOBrien/status/972579132579176450
ConanOBrien;2018-03-09 12:37;347;8334;Years ago my siblings bought me a commemorative brick outside Ford’s Theatre in DC. Suck it, all other celebrities! pic.twitter.com/2iOtSBIvJU;;;;972209861944659969;https://twitter.com/ConanOBrien/status/972209861944659969
ConanOBrien;2018-03-08 17:15;503;9198;Happy #InternationalWomensDay . Thank you to all the women who work on my show. pic.twitter.com/sAFSv7YECA – bei CONAN;;;#InternationalWomensDay;971917369558749186;https://twitter.com/ConanOBrien/status/971917369558749186
ConanOBrien;2018-03-07 10:45;1606;17972;Netflix announced it will release over 700 original TV series and movies this year. That explains their new slogan, “Quantity.”;;;;971456765878513665;https://twitter.com/ConanOBrien/status/971456765878513665
ConanOBrien;2018-03-06 12:20;410;5592;There’s too much news now. I just found out about the new aluminum tariff from my Snapple cap.;;;;971118270941188101;https://twitter.com/ConanOBrien/status/971118270941188101
ConanOBrien;2018-03-05 11:10;1185;9893;March came in like a lion and was shot by some rich a-hole.;;;;970738261894352896;https://twitter.com/ConanOBrien/status/970738261894352896
ConanOBrien;2018-03-04 16:10;3490;18921;My favorite wine is a 1965 Timothee Chalamet.;;;;970451348423675904;https://twitter.com/ConanOBrien/status/970451348423675904
ConanOBrien;2018-03-03 11:55;9411;53826;I told my kids that at their age I had to watch VHS tapes on school safety, and they said “what’s school safety?”;;;;970024793952137216;https://twitter.com/ConanOBrien/status/970024793952137216
ConanOBrien;2018-03-01 12:30;1213;11131;If bumblebees truly do communicate through dance, what are the white ones supposed to do?;;;;969308924095746049;https://twitter.com/ConanOBrien/status/969308924095746049
ConanOBrien;2018-02-28 15:15;2620;21393;President Trump will be attending Evangelist Billy Graham’s funeral. So apparently, Graham’s being buried at a golf course.;;;;968988146695393282;https://twitter.com/ConanOBrien/status/968988146695393282
ConanOBrien;2018-02-28 10:10;1186;11888;When our kids were babies, my wife and I played them Salieri instead of Mozart, and now they’ve grown into jealous, brooding schemers.;;;;968911244412452865;https://twitter.com/ConanOBrien/status/968911244412452865
ConanOBrien;2018-02-27 14:19;165;1265;It’s your last chance to enter to be my co-host for a night. Enter now to help me host #CONAN and support @NEXTforAUTISM @http:// bit.ly/2igzCS3 pic.twitter.com/ZtiKcSSJ6x;;@NEXTforAUTISM @http;#CONAN;968611454776733701;https://twitter.com/ConanOBrien/status/968611454776733701
ConanOBrien;2018-02-27 11:25;1770;18139;I was in Black Panther. Not the movie, the live sex club in Atlanta. I was asked to leave.;;;;968567697398288384;https://twitter.com/ConanOBrien/status/968567697398288384
ConanOBrien;2018-02-26 19:16;72;787;Watch the premiere of #FinalSpace tonight @10:30/9:30c on @TBSNetwork followed by my interview with creator @OlanRogers .;;@10 @TBSNetwork @OlanRogers;#FinalSpace;968323977293725696;https://twitter.com/ConanOBrien/status/968323977293725696
ConanOBrien;2018-02-26 13:20;637;9298;I’m available to represent Hungary in the 2022 Winter Games. Just tell me the sport and I’ll start taking lessons.;;;;968234251069116418;https://twitter.com/ConanOBrien/status/968234251069116418
ConanOBrien;2018-02-25 10:05;16051;74416;Trump’s plan to save the environment is to arm the trees with pollution.;;;;967822787946668033;https://twitter.com/ConanOBrien/status/967822787946668033
ConanOBrien;2018-02-24 15:10;1005;11367;If I could play any musical instrument in the world, it would be a violin that has twenty million dollars hidden inside it.;;;;967537157337501696;https://twitter.com/ConanOBrien/status/967537157337501696
ConanOBrien;2018-02-23 14:35;571;6961;I just went to this crazy 80s retro party where we ended up invading Grenada.;;;;967165957365010433;https://twitter.com/ConanOBrien/status/967165957365010433
ConanOBrien;2018-02-22 13:01;615;6625;They should make brownies that look like joints but contain no marijuana.;;;;966779941554655233;https://twitter.com/ConanOBrien/status/966779941554655233
ConanOBrien;2018-02-21 11:45;676;7504;I can't stand wheelchairs. Damn, I messed up the punctuation on that one. It should be: I can't stand! Wheelchairs?"";;;;966398453877215237;https://twitter.com/ConanOBrien/status/966398453877215237
ConanOBrien;2018-02-20 15:30;728;9817;Mike Pence just won a gold medal in his winter Olympics event, “the frozen stare.”;;;;966092705049776128;https://twitter.com/ConanOBrien/status/966092705049776128
ConanOBrien;2018-02-19 18:35;616;6780;I'd say the worst example of a retailer piggybacking on a cool movie's hype is the new Macy's campaign: BLACK PANT(s for) HER"";;;;965776792790421504;https://twitter.com/ConanOBrien/status/965776792790421504
ConanOBrien;2018-02-18 17:31;377;7038;Our Italian adventure is over. Ciao for now and stay tuned. #ConanItaly pic.twitter.com/e24oi8juyR;;;#ConanItaly;965398460567453696;https://twitter.com/ConanOBrien/status/965398460567453696
ConanOBrien;2018-02-18 17:30;1471;18908;I'm not saying everyone in LA is stoned, but a cop just pulled me over to give me a high 5.;;;;965398092349571072;https://twitter.com/ConanOBrien/status/965398092349571072
ConanOBrien;2018-02-14 10:55;1470;12944;Is anyone else listening to that podcast in their car, the one with the sobbing woman who says I'm not a podcast, damn it, I'm your wife, what's wrong with you?;;;;963849114529169411;https://twitter.com/ConanOBrien/status/963849114529169411
ConanOBrien;2018-02-14 09:02;855;11316;#HappyValentinesDay pic.twitter.com/VCgad9zWlh;;;#HappyValentinesDay;963820759541059590;https://twitter.com/ConanOBrien/status/963820759541059590
ConanOBrien;2018-02-13 17:17;124;2379;The highlight of Carnevale in Viareggio was meeting Sardinian Captain and Mrs. Crunch. #ConanItaly pic.twitter.com/ZLA6GZ36Ae;;;#ConanItaly;963582932509184001;https://twitter.com/ConanOBrien/status/963582932509184001
ConanOBrien;2018-02-13 10:23;258;3801;Took @jordanschlansky to Carnevale in Viareggio. One of us had a great time. #ConanItaly pic.twitter.com/zFGVAmQZkN;;@jordanschlansky;#ConanItaly;963478872607150080;https://twitter.com/ConanOBrien/status/963478872607150080
ConanOBrien;2018-02-13 05:24;181;5638;Arrivederci, Florence. Time to hit the road. Andiamo! #ConanItaly pic.twitter.com/c7KLD42Pel;;;#ConanItaly;963403609231671297;https://twitter.com/ConanOBrien/status/963403609231671297
ConanOBrien;2018-02-12 14:52;186;2445;#NSFW #ConanItaly pic.twitter.com/wi17tCXgYP;;;#NSFW #ConanItaly;963184029322436609;https://twitter.com/ConanOBrien/status/963184029322436609
ConanOBrien;2018-02-12 00:57;1097;11280;Ciao! I just arrived in #Italy to film a new episode of #ConanWithoutBorders , and brought along a friend. It’s going to be a long week. #ConanItaly pic.twitter.com/qyznU6Ltd9;;;#Italy #ConanWithoutBorders #ConanItaly;962973980197089280;https://twitter.com/ConanOBrien/status/962973980197089280
ConanOBrien;2018-02-11 12:05;1799;17073;I hope the newly announced “Indiana Jones 5” retells the entire saga from the point of view of the snakes.;;;;962779556871593985;https://twitter.com/ConanOBrien/status/962779556871593985
ConanOBrien;2018-02-10 13:55;4159;33010;I don’t know how this happened but apparently I was just traded to the Cavaliers???;;;;962444840511442944;https://twitter.com/ConanOBrien/status/962444840511442944
ConanOBrien;2018-02-09 12:25;523;5217;Still trying to figure out how Nancy Pelosi’s 8-hour speech fits into the Cloverfield Universe.;;;;962059810068824064;https://twitter.com/ConanOBrien/status/962059810068824064
ConanOBrien;2018-02-09 10:10;199;2624;So you’re telling me, I’m the *only* person at this party who thought the “B” in “BYOB” stands for “Botulism?”;;;;962025881689473027;https://twitter.com/ConanOBrien/status/962025881689473027
ConanOBrien;2018-02-08 13:55;1523;15492;Scientists have recreated the face of a teenage girl from 9,000 years ago. Careful analysis shows she died of embarrassment over something her mom did.;;;;961720071742779394;https://twitter.com/ConanOBrien/status/961720071742779394
ConanOBrien;2018-02-07 12:15;806;10374;I just found out my spirit animal is a therapy poodle.;;;;961332582632886276;https://twitter.com/ConanOBrien/status/961332582632886276
ConanOBrien;2018-02-06 12:05;4606;31914;Boy, I sure hope Trump doesn't resign or anything. #ReversePsychology #WorthAShot;;;#ReversePsychology #WorthAShot;960967669464870912;https://twitter.com/ConanOBrien/status/960967669464870912
ConanOBrien;2018-02-05 10:55;984;9488;What novelist do pirates love? Gearrrge Arrr Arrr Marrrtin. (For your personal apology, contact my office);;;;960587619540307968;https://twitter.com/ConanOBrien/status/960587619540307968
ConanOBrien;2018-02-04 14:20;3423;26796;I bet $1500 on the Eagles. The band.;;;;960276820951265280;https://twitter.com/ConanOBrien/status/960276820951265280
ConanOBrien;2018-02-03 11:40;1488;14386;Do you think Janet Jackson’s other breast feels like it didn’t get its turn?;;;;959874174805258243;https://twitter.com/ConanOBrien/status/959874174805258243
ConanOBrien;2018-02-02 10:05;5326;22659;In a fight between Devin Nunes and the FBI, who do I bet on? The group who took down John Gotti, or the guy who got his genitals caught in the zipper of his parachute pants? pic.twitter.com/ohEPySRDry;;;;959487865917984769;https://twitter.com/ConanOBrien/status/959487865917984769
ConanOBrien;2018-02-01 13:35;614;5967;Amazon is starting its own healthcare company. Good for them, but I think I’ll continue to get my healthcare from http:// Overstock.com .;;;;959178327042019334;https://twitter.com/ConanOBrien/status/959178327042019334
ConanOBrien;2018-01-31 12:05;778;7484;Late night thought: My body is a reverse Brita filter.;;;;958793339414958080;https://twitter.com/ConanOBrien/status/958793339414958080
ConanOBrien;2018-01-30 20:12;671;3761;Show your support for the people of Haiti with a Haiti Is Great Already" t-shirt. Each shirt sold benefits @jphro and @artistsforpeace . http:// omaze.com/haiti #ConanHaiti";;@jphro @artistsforpeace;#ConanHaiti;958553667166093312;https://twitter.com/ConanOBrien/status/958553667166093312
ConanOBrien;2018-01-30 11:15;216;3520;This meal is delicious! (NOTE TO SELF: save this one to drafts and use it if I have a delicious meal);;;;958418378015813634;https://twitter.com/ConanOBrien/status/958418378015813634
ConanOBrien;2018-01-29 10:40;2304;28426;Hi guys. Going to be away from Twitter for a while. Just dealing with all of these Toys R Us closures in my own private way.;;;;958047142202966017;https://twitter.com/ConanOBrien/status/958047142202966017
ConanOBrien;2018-01-28 12:20;301;4617;FYI, it’s *3* minutes to midnight on my Doomsday Apple Watch.;;;;957709917237972992;https://twitter.com/ConanOBrien/status/957709917237972992
ConanOBrien;2018-01-27 16:18;487;1955;Watch the first nine minutes of #ConanHaiti and tune in tonight @10/9c on @TBSNetwork . https://www. youtube.com/watch?v=hn4mxY DmWgo …;;@10 @TBSNetwork;#ConanHaiti;957407432484909056;https://twitter.com/ConanOBrien/status/957407432484909056
ConanOBrien;2018-01-26 16:40;352;5664;I just heard CBS is bringing back Murphy Brown" which means I'll now have to sit my kids down and give them the “Murphy Brown talk."";;;;957050618442592256;https://twitter.com/ConanOBrien/status/957050618442592256
ConanOBrien;2018-01-25 13:07;419;4445;Man, I’d do anything to trade jobs with Riley: pic.twitter.com/kUi2llFsXV;;;;956634752487960578;https://twitter.com/ConanOBrien/status/956634752487960578
ConanOBrien;2018-01-24 20:00;163;1699;I’m excited to announce that I’ve found my successor. https:// youtu.be/mEZXJcQmbqU;;;;956376219603234819;https://twitter.com/ConanOBrien/status/956376219603234819
ConanOBrien;2018-01-24 10:50;347;4420;It doesn't matter if I’m solving a problem that doesn’t exist" - my point is that these tiny avocado pit cannons are just $49.99 apiece.";;;;956237715552468992;https://twitter.com/ConanOBrien/status/956237715552468992
ConanOBrien;2018-01-22 12:35;2759;21796;We know Trump watches Fox News commercials because he just put a reverse mortgage on the White House.;;;;955539365798834181;https://twitter.com/ConanOBrien/status/955539365798834181
ConanOBrien;2018-01-21 16:11;1102;10361;That’s a wrap on #ConanHaiti ! Thank you to the people of #Haiti for their warmth, hospitality and humor - and a special thank you to our excellent Haitian crew for making it all possible. Make sure to watch #ConanHaiti this Saturday night at 10/9c on @TBSNetwork . pic.twitter.com/EeVKxZ1mIi;;@TBSNetwork;#ConanHaiti #Haiti #ConanHaiti;955231394539610112;https://twitter.com/ConanOBrien/status/955231394539610112
ConanOBrien;2018-01-21 07:32;8112;65390;#Haiti is truly a beautiful country. #ConanHaiti pic.twitter.com/CfxDFvNz2i;;;#Haiti #ConanHaiti;955100835784077314;https://twitter.com/ConanOBrien/status/955100835784077314
ConanOBrien;2018-01-20 08:49;10258;47212;Getting the people of #Haiti to model my updated @RealDonaldTrump #Maga hat. #HaitiIsGreatAlready #ConanHaiti pic.twitter.com/Y0RLHWyY0B;;@RealDonaldTrump;#Haiti #Maga #HaitiIsGreatAlready #ConanHaiti;954757692786126848;https://twitter.com/ConanOBrien/status/954757692786126848
ConanOBrien;2018-01-19 22:41;1723;12153;Had an amazing dinner at Brasserie Quartier Latin and danced so hard to the @BoukmanEKS featuring @mikaben & @paulbeaubrun that my pants fell down. I love this country. #ConanHaiti pic.twitter.com/qsDqE8rh6j;;@BoukmanEKS @mikaben @paulbeaubrun;#ConanHaiti;954604782613860357;https://twitter.com/ConanOBrien/status/954604782613860357
ConanOBrien;2018-01-19 14:23;1802;16012;Here I am disrupting the educational process once again. #ConanHaiti #PRODEVHaiti pic.twitter.com/gDEaI4a892;;;#ConanHaiti #PRODEVHaiti;954479379563728896;https://twitter.com/ConanOBrien/status/954479379563728896
ConanOBrien;2018-01-18 12:08;1244;9113;Hey @WCKitchen ! Thanks for letting me help out with Haitian cuisine prep. I didn't know it was possible to flunk out of school in ten minutes. #ConanHaiti pic.twitter.com/QLA7PihE2h;;@WCKitchen;#ConanHaiti;954083049662115840;https://twitter.com/ConanOBrien/status/954083049662115840
ConanOBrien;2018-01-18 05:40;8505;49390;Just landed in #Haiti and already made some new friends! Follow me all this weekend in real time as I explore this beautiful country. #ConanHaiti pic.twitter.com/GGmv8mtmO9;;;#Haiti #ConanHaiti;953985376888262656;https://twitter.com/ConanOBrien/status/953985376888262656
ConanOBrien;2018-01-17 17:47;604;3255;Before I travel to Haiti, I want to introduce myself to the Haitian people. https://www. youtube.com/watch?v=BY4y3q HlB_o … #ConanHaiti;;;#ConanHaiti;953806012867231744;https://twitter.com/ConanOBrien/status/953806012867231744
ConanOBrien;2018-01-17 11:15;3306;25030;Instead of checking IDs, bars now make sure that people can’t name 3 YouTube Stars.;;;;953707325742813184;https://twitter.com/ConanOBrien/status/953707325742813184
ConanOBrien;2018-01-16 14:05;715;10861;If I die suddenly, in order to avoid embarrassment to my family, I’ve designated a friend to destroy my enormous hidden stash of hand-painted pewter wizards.;;;;953387678506127360;https://twitter.com/ConanOBrien/status/953387678506127360
ConanOBrien;2018-01-15 19:10;773;3914;Here's why I'm heading to Haiti later this week. https://www. youtube.com/watch?v=TzYHMB iQnOg … #ConanHaiti;;;#ConanHaiti;953102036148535296;https://twitter.com/ConanOBrien/status/953102036148535296
ConanOBrien;2018-01-15 13:10;4585;27633;If you are in Washington, D.C., an exciting time to visit the White House is 1-3PM, when they feed live lizards to Stephen Miller.;;;;953011450867601408;https://twitter.com/ConanOBrien/status/953011450867601408
ConanOBrien;2018-01-14 14:41;8419;67367;Still reeling from @realDonaldTrump ’s very negative Yelp review of Haiti, which means I’ll love it. Headed to Haiti later this week to explore and make some new friends. Stay tuned for my report. #ConanWithoutBorders;;@realDonaldTrump;#ConanWithoutBorders;952672109536296960;https://twitter.com/ConanOBrien/status/952672109536296960
ConanOBrien;2018-01-14 12:30;1039;11008;In his new movie, Liam Neeson is “taken” in an elderly insurance scam.;;;;952639040351809536;https://twitter.com/ConanOBrien/status/952639040351809536
ConanOBrien;2018-01-13 11:20;469;5065;I know an awesome recipe for opening soup.;;;;952258991651999745;https://twitter.com/ConanOBrien/status/952258991651999745
ConanOBrien;2018-01-12 11:05;530;7872;A) I’ve never been to Richmond, VA and B) I showed you my tattoo in confidence. https:// twitter.com/morgan_murphy/ status/853801458889883648 …;;;;951892818074550273;https://twitter.com/ConanOBrien/status/951892818074550273
ConanOBrien;2018-01-11 14:03;1415;14824;President Oprah would sit down with Kim Jong-un for at least three segments.;;;;951575405940658177;https://twitter.com/ConanOBrien/status/951575405940658177
ConanOBrien;2018-01-10 13:15;8397;69166;I finally finished a Chapstick without losing it or putting it through the wash. Time to die.;;;;951200793708892161;https://twitter.com/ConanOBrien/status/951200793708892161
ConanOBrien;2018-01-09 12:05;664;7709;Funyuns: not all that fun. Discuss.;;;;950820805616730115;https://twitter.com/ConanOBrien/status/950820805616730115
ConanOBrien;2018-01-08 11:45;374;6463;In LA, I have trouble guessing how old people my age are.;;;;950453388210208770;https://twitter.com/ConanOBrien/status/950453388210208770
ConanOBrien;2018-01-07 10:35;2704;20550;If you haven’t yet seen the movie, “The Shape of Water,” SPOILER ALERT: Whatever shape container you put it in.;;;;950073325895798784;https://twitter.com/ConanOBrien/status/950073325895798784
ConanOBrien;2018-01-06 14:00;3551;30311;The Mega Millions drawing is going to make someone an instant Republican.;;;;949762697641545728;https://twitter.com/ConanOBrien/status/949762697641545728
ConanOBrien;2018-01-05 13:20;8968;39198;It's starting to look like the Russia investigation will finally bring Trump down. And by bring down, I mean get him reelected.;;;;949390098919051266;https://twitter.com/ConanOBrien/status/949390098919051266
ConanOBrien;2018-01-04 11:48;2408;22679;One thing we can expect from this fight between Donald Trump and Steve Bannon: A lot of heavy, labored breathing.;;;;949004537003675649;https://twitter.com/ConanOBrien/status/949004537003675649
ConanOBrien;2018-01-03 19:51;6231;44446;Personally I'm secure about the size of my nuclear button.;;;;948763782985277440;https://twitter.com/ConanOBrien/status/948763782985277440
ConanOBrien;2018-01-03 15:05;11105;65062;Still waiting for Donald Trump to be downgraded to a tropical shit storm.;;;;948691742605357056;https://twitter.com/ConanOBrien/status/948691742605357056
ConanOBrien;2018-01-02 12:05;646;7238;How many people have been wrongly charged with murder because they’d just finished eating a pomegranate?;;;;948284067526709248;https://twitter.com/ConanOBrien/status/948284067526709248
ConanOBrien;2018-01-01 11:45;2690;16702;2018: what could go right?;;;;947916624895643654;https://twitter.com/ConanOBrien/status/947916624895643654
ConanOBrien;2017-12-31 15:10;1463;12784;Sad! This is the spread at the Mar-a-Lago New Year's party! pic.twitter.com/fAbMMkjQtB;;;;947606033387741187;https://twitter.com/ConanOBrien/status/947606033387741187
ConanOBrien;2017-12-30 14:05;9904;61959;I can’t wait until 2017 is over. And 2018, 19, and 20.;;;;947227070857347074;https://twitter.com/ConanOBrien/status/947227070857347074
